name,lat,lon,count,insta_names
제주마당,33.49810414027896,126.45817446683483,20,"['제주마당', '제주마당', '제주마당', '제주마당', '제주마당', '제주옥돔구이', '마당', '제주성게미역국', '제주마당', '제주마당', '제주마당', '제주마당', '제주마당', '제주마당', '제주마당', '제주마당', '제주마당', '제주마당', '제주마당']"
제주마루,33.4363716107585,126.921983412414,1,['제주마루']
제주마리메이크업,33.534742036127,126.628657435746,1,['제주메이크업샵']
제주마방목지,33.4272534414335,126.603077355739,18,"['제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '마방목지', 'horse', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지', '제주마방목지']"
제주마켓담다,33.46892216825994,126.92009100827865,1,['감귤타르트']
제주맑음,33.51346812244261,126.52098071736174,1,['제주맑음.....']
제주맛산책,33.416881875444055,126.26504423437908,4,['제주의맛']
제주맛집칼국수,33.43687223467341,126.67927348118464,1,['제주한식맛집']
제주맥주 양조장,33.358503822207275,126.24121019828816,16,"['제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장', '제주맥주양조장']"
제주멜즈,33.39900120532884,126.24619625509092,1,['협재와인바']
제주모랑,33.5230585180581,126.856539334089,16,"['제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑', '제주모랑']"
제주목관아 외대문,33.5134627239847,126.521917142887,1,['문']
제주목장,37.47360642243852,126.89462399670566,16,"['제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장', '제주목장']"
제주몹시,33.4945446195754,126.433567371562,17,"['몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페', '몹시카페']"
제주무릉도원집,33.265827726500085,126.20053817370254,1,['무릉도원이네요']
제주무이,33.469092965338206,126.38808848579212,64,"['제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이', '제주무이']"
제주문화예술진흥원 제주문예회관,33.504583940972,126.535207622801,1,['제주예술']
제주미네랄솔트,33.5422310310659,126.813873034649,1,['미네랄']
제주미니버스투어,33.518490573145,126.493921946119,1,['제주버스투어']
제주미담,33.50233592811227,126.5372837519909,74,"['제주미담', '제주미담', '제주미담', '제주미담', '제주미담', '미담', '제주미담', '제주미담', '제주미담', '제주미담', '제주미담', '제주미담', '제주미담', '제주미담', '제주미담', '제주미담', '제주미담']"
제주미친흑돈 1호점,33.436651934159265,126.27486113088692,3,['미친흑돈']
제주민박 재미있게,33.4527270677733,126.906635296538,1,['재미']
제주민속촌,33.3223959546448,126.842297283809,79,"['제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌', '제주 민속촌']"
제주바다,33.2181550644839,126.25107393538,17,"['제주바다', '제주바다', '제주바다', '제주바다', '제주바다', '대정읍바다', '제주바다', '제주바다', '제주바다', '제주바다', '제주바다', '제주바다', '제주바다', '제주바다', '제주바다', '제주바다', '제주바다']"
제주바다목장 다이브리조트,33.3461405040599,126.179295843832,27,"['제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장', '제주바다목장다이브리조트', '다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트', '제주바다목장 다이브리조트']"
제주바다체험장,33.5547454134551,126.72170531477036,51,"['동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리', '동복리']"
제주바다해찬,33.3926768379224,126.239885869705,2,"['해찬', '바다해찬']"
제주바닷가의나루터,33.5166592621568,126.504807026117,17,"['용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '바닷가맛집', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가', '용두암바닷가']"
제주바람,33.4258356197358,126.851258708815,1,['제주바람']
제주바리스타커피학원,33.4969166391394,126.531335852745,7,"['바리스타', '바리스타학원']"
제주바솔트,33.50407966811111,126.53923531291238,2,['브라우니']
제주반딧불한담 애월점,33.46331725259,126.31010539641,29,"['반딧불 한담', '반딧불 한담', '제주반딧불한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담', '반딧불 한담']"
제주반지만들기,33.492709792962074,126.4972883165746,2,['반지']
제주반찬이야기,33.4939363109727,126.541548808598,2,['제주반찬']
제주밥상살레,33.3876085843183,126.230308908405,2,['아침밥상']
제주베스트힐,33.45408783844558,126.65748319005417,21,"['베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '제주숙소베스트', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐', '베스트힐']"
제주별빛네일,33.54389601617725,126.65682461625052,1,['별빛네일']
제주보건소,33.4915801482532,126.520272716954,2,['임신']
제주보리김치,33.4816976576529,126.505108262886,1,['보리김치']
제주부영호텔앤리조트,33.2420210201796,126.422591952071,859,"['Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', '부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔', 'Booyoung Jeju Hotel', '부영호텔', '제주도 부영호텔']"
제주분마이호랜드,33.4997091897554,126.454936040037,17,"['이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드', '이호랜드']"
제주불빛정원,33.4222943954185,126.409178763505,38,"['애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '유수암리', '제주도정원', '정원이랑', '제주불빛정원', '유수암가볼만한곳', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암', '애월읍 유수암', '유수암']"
제주비,33.2733498000298,126.655949396514,66,"['제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie', '제주비 Jejuvie']"
제주빅볼랜드,33.389015216643195,126.37686636137762,17,"['제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '빅볼', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드', '제주빅볼랜드']"
제주빈티지샵 턴업,33.498517113357,126.529946550549,1,['제주도빈티지샵']
제주사람수다,33.5572543557585,126.746379130265,1,['제주사람']
제주사랑한의원,33.4872461533479,126.477670149569,1,['제주는사랑이네요']
제주사회적기업협의회,33.5043800499787,126.527072601889,2,['사회적기업']
제주살래,33.494853718122,126.460402835947,2,"['제주도에서살래', '메밀뼈국']"
제주살이,33.4532337679749,126.914112231464,1,['제주살이.']
제주삼나무길,33.4230540029808,126.626978924249,3,['삼나무']
제주삼다국수,33.2510416490719,126.511109337774,1,['삼다국수']
제주삼화지구,33.5157258049573,126.580152276482,51,"['제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구', '제주도제주시 삼화지구']"
제주상담심리연구소,33.5018626470575,126.466644179801,1,['상담심리']
제주상상이벤트,33.4959280022498,126.537926916226,3,"['제주 상상', '']"
제주새로운내과의원,33.486634585329085,126.43111829506368,3,['새로운']
제주새벽시장,33.515141111136,126.540399404335,1,['제주새벽']
제주생활체육공원 배구장,33.4716655211197,126.636900571257,1,['배구']
제주서우봉비치호텔,33.542738284042,126.660389796052,35,"['서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '제주서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔', '서우봉비치호텔']"
제주서중학교,33.4945739800851,126.481030870465,1,['서와']
제주서핑스쿨,33.258438991521594,126.4130336201257,1,['제주서핑스쿨']
제주선물가게,33.3948694418847,126.241644551434,2,"['제주도선물가게', '선물가게']"
제주선채향,33.2263675650821,126.298985621572,50,"['제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '전복칼국수', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향', '제주선채향']"
제주설심당 본점,33.5194348433794,126.492894953967,1,['제주망고빙수']
제주설심당 협재점,33.39588487880801,126.2428664266914,16,"['협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당', '협재 설심당']"
제주섬신룽푸마라탕한라대점,33.4785442635529,126.475174688025,2,['제주섬']
제주섬연어,33.47963873325292,126.50904161713736,1,['연어장덮밥']
제주성안교회,33.4811303232106,126.541620581759,1,['교회']
제주세호해장국 제주본점,33.48657878300521,126.48191997921391,1,['소갈비해장국']
제주셀카,33.4911426331368,126.496352610167,2,['내셀카']
제주셋알오름 일제고사포진지,33.205461470759,126.28436555789,29,"['제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '셋이서', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지', '제주 셋알오름 일제고사포진지']"
제주소요,33.272245884545,126.649380501046,32,"['제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요', '제주소요']"
제주소호네,33.2433016573189,126.434437896919,1,['제주소호로']
제주수제도시락,33.2537481945442,126.460902336823,1,['제주수제도시락']
제주순메밀막국수,33.2912794159243,126.301916333309,30,"['제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '들기름막국수', '순메밀', '순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수', '제주순메밀막국수']"
제주순풍 신제주본점,33.47490860302737,126.48020570624584,3,"['김치전', '제주전맛집', '백일잔치']"
제주숨,33.493961184535,126.63844317928,589,"['제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도', '제주숨도']"
제주스런,33.4960202624717,126.669370577188,16,"['제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런', '제주스런']"
제주스쿠바아로파,33.1999557273979,126.275869395125,17,"['스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '아로파스쿠버', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파', '스쿠버 아로파']"
제주스테이상상 전기차충전소,33.5549399624303,126.795606209877,42,"['제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '', '제주 상상', '']"
제주스테이상상 전기차충전소,33.5549399624303,126.795606209877,4,"['제주 상상 ,']"
제주시간여행휴양펜션,33.471880105695,126.3758586497359,1,['제주애월여행']
제주시농협 하나로마트 노형점,33.48760172922706,126.46737290666142,1,['제주시노형점']
제주시민속오일시장,33.4972409685804,126.475483734929,92,"['제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주민속오일장', '민속오일시장', '제주민속', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장', '제주시민속오일시장', '제주오일시장']"
제주시새우리 제주점,33.51461220143376,126.52073761952214,79,"['제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리', '제주시 새우리', '제주시새우리']"
제주시선,33.3859531808978,126.25092373617385,1,['시선']
제주시수협 바다마트 직매장,33.5168135717007,126.528645328013,1,['제주시바다']
제주시애월읍버거리,33.4484191662851,126.304243612653,1,['제주애월읍맛집']
제주시차,33.4416331239868,126.282600284174,25,"['제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차', '제주시차']"
제주시청,33.4995342412698,126.531171087129,65,"['제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '시청', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서', '제주시청에서']"
제주시티투어버스,33.45299233602943,126.57266339090924,1,['제주시티투어']
제주신라호텔,33.24743087763671,126.40804141124566,88,"['신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '호텔신라', '특급호텔', '신라호텔제주도', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라', '신라호텔 제주', '제주신라']"
제주신라호텔 바당,33.2475101718446,126.408031219346,6,"['제주신라망고빙수', '신라호텔망고빙수', '호텔신라제주바당']"
제주신라호텔 수영장,33.2474741489875,126.408040046494,1,['신라수영장']
제주신시아,33.5017500990705,126.528726991557,1,['신시아']
제주신화월드,33.3060022512072,126.31725882345,1142,"['제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '신화월드', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World', '제주신화월드 Jeju Shinhwa World']"
제주신화월드 IFC 펜싱클럽,33.285886111809404,126.28324393279672,1,['펜싱']
제주신화월드 랜딩다이닝,33.30596704874201,126.31725158156227,2,"['랜딩다이닝', '랜딩다이닝뷔페']"
제주신화월드 르쉬느아,33.3074805130955,126.317683251182,16,"['le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아', 'le chinois 르쉬느아']"
제주신화월드 서머셋클럽하우스,33.302186440810495,126.31722091376496,5,['신화월드서머셋']
제주신화월드 신화빌라스 1단지,33.30488530789604,126.32057569582958,32,"['신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스', '신화빌라스']"
제주신화월드 조안테디베어,33.3068228259087,126.317279272571,1,['신화월드테디베어']
제주실탄사격장,33.2636778293269,126.385684769709,7,"['실탄사격', '사격장', '사격', '실내사격장', '제주도사격장']"
제주씨푸드,33.5011354624044,126.594544375214,1,['씨푸드']
제주아가랑,33.502885709647295,126.49388256343424,4,['아가랑']
제주아우룸,33.23751156478659,126.601254572193,65,"['아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션', '아우룸 펜션']"
제주아이니,33.2834251968156,126.740063176009,74,"['제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니', '제주아이니']"
제주아이브리조트,33.2884013562052,126.496648735498,1,['아이브리조트']
제주아이스크림닷컴,33.5112616885576,126.585678001706,1,['제주아이스크림']
제주아이카페,33.4638497305353,126.935607514271,1,['제주성산읍카페']
제주아이폰수리폰수리 시청점,33.4969980708718,126.529983815104,5,"['제주도아이폰', '제주아이폰']"
제주아일랜드,33.4776628654581,126.471440275212,20,"['제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드', '제주아일랜드']"
제주아트랜드 바이크전시관,33.4240953008805,126.743063945169,1,['아트전시관']
제주안전체험관,33.39412338043091,126.3734054920066,16,"['제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관', '제주안전체험관']"
제주앞바다횟집,33.516870214239944,126.51540278864098,3,"['제주앞바다횟집', '바다앞', '제주고등어회맛집']"
제주애퐁당 본점,33.515562058476924,126.5262540221743,1,['퐁당']
제주약수터 본점,33.247751628065885,126.5616661224143,18,"['제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '안주맛집', '생맥주맛집', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터', '제주약수터']"
제주약수터 올레시장점,33.2490195671014,126.562760758584,63,"['제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주올레시장맛집', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점', '제주약수터올레시장점']"
제주양떼목장펜션,33.4113590480313,126.365214619245,5,"['애월팬션', '애월펜션추천']"
제주양행한국의보전산원,33.4963064256386,126.531141137337,1,['한국의']
제주어류양식수협,33.5068856236886,126.539289322544,1,['제주양식']
제주어멍 통갈치,33.5116995640078,126.484243634814,5,"['제주공항근처갈치조림', '통갈치', '제주공항근처맛집추천']"
제주어물전,33.4395818939031,126.917253000942,2,"['제주딱새우회맛집', '어물전']"
제주어촌,33.542539194743384,126.66809748447469,1,['제주어촌']
제주에가면,33.514709782977775,126.51800319743413,35,"['제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주콩국수맛집', '제주콩국수', '왕만두', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면', '제주에가면']"
제주에서첫번째,33.50934860751375,126.52633523955916,1,['제주맛집첫번째']
제주에인감귤밭,33.25656069063887,126.5390139270361,117,"['제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭', '제주에인감귤밭']"
제주엔찜함덕,33.5424997630284,126.669535009007,1,['김가루주먹밥']
제주여름공인중개사 사무소,33.4786869222179,126.487722940388,2,['제주의여름']
제주여행렌트카,33.5099445029144,126.54533038669,1,['렌터카여행']
제주연구원 6차산업지원센터,33.45240850849062,126.5727824155205,3,"['제주6차산업', '제주6차산업지원센터', '6차산업']"
제주영 도예공방,33.2520548922736,126.518689441882,16,"['제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방', '제주영 도예공방']"
제주영상 문화산업진흥원,33.50608415608113,126.5339985346694,5,['영상']
제주영어교육도시 이동민원실,33.28794257724408,126.28182080788052,2,['대정영어마을']
제주예찬,33.4540735254892,126.48688678854,17,"['제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '돼지갈비찜', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬', '제주예찬']"
제주오누이 전기차충전소,33.5425798506076,126.828151356189,32,"['제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이', '제주오누이']"
제주오름승마랜드,33.4485193877627,126.712434162458,17,"['제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '오름승마랜드', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마', '제주오름승마']"
제주오메기이야기,33.4513552643085,126.4324845235,14,"['제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메', '제주오메기떡오메오메']"
제주오션뷰펜션,33.52567999340289,126.788350697739,1,['월정리오션뷰']
제주올레 18-1코스 공식안내소,33.963668970669,126.29606476312,1,['1/8']
제주올레길 15코스갈림길,33.4274834495874,126.270205269034,1,['수원리']
제주올레돔펜션,33.3987359442776,126.898927892934,16,"['제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션', '제주올레돔펜션']"
제주옹심이메밀칼국수,33.26232975009288,126.59203977566868,1,['옹심이칼국수']
제주와따해양레저,33.3265278366133,126.845662283413,3,['수상스키']
제주와인아울렛,33.4817505093596,126.476924168682,4,"['와인아울렛', '제주도아울렛']"
제주와인창고,33.4850594179503,126.496088704071,2,['와인창고']
